playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8474567,2025,Zach Bogosian,MIN,D,5on5,9,6426.0,147.0,-2.03,0.41,0.47,0.38,0.47,0.34,0.48,44.0,4.2,0.09,0.18,1.36,0.16,2.47,1.73,0.09,0.09,0.09,0.0,0.0,3.0,3.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,6.0,2.0,4.0,0.0,9.0,2.0,6.0,6.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,12.23,6.0,5.92,3.0,0.04,0.0,0.0,0.13,0.13,0.12,147.0,7.0,8.0,22.0,110.0,17.0,27.0,16.0,87.0,0.0,0.0,21342.0,4.0,4.0,2.0,5.0,33.32,2.46,2.31,2.46,2.31,31.0,15.0,33.0,79.0,2.0,3.0,0.0,38.0,4.0,4.0,0.95,0.43,1.08,0.0,1.0,1.0,80.12,46.0,46.27,0.44,0.85,0.85,2.05,2.06,2.02,65.34,3.56,3.5,3.59,3.52,58.0,32.0,39.0,129.0,3.0,5.0,0.0,77.0,12.0,1.0,1.96,1.36,0.23,3.0,0.0,0.0,128.45,90.0,90.83,0.76,0.64,0.64,3.68,3.72,3.69,14.25,15.87,318.0,355.0,0.29,0.0,11.0,0.0,7.0,0.0
8474567,2025,Zach Bogosian,MIN,D,4on5,9,385.0,10.0,-1.08,0.03,0.03,0.05,0.08,0.08,0.11,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,8.0,0.0,1.0,1.0,8.0,0.0,0.0,1203.0,0.0,0.0,0.0,0.0,0.8,0.06,0.06,0.06,0.06,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,9.18,1.9,1.66,1.9,1.66,8.0,4.0,6.0,18.0,1.0,2.0,0.0,6.0,3.0,3.0,0.17,0.32,1.42,0.0,0.0,1.0,18.0,12.0,12.0,0.21,0.74,0.74,1.37,1.37,1.33,0.11,2.99,3.0,33.0,0.0,0.03,0.0,1.0,0.0,1.0
8474567,2025,Zach Bogosian,MIN,D,5on4,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2025,Sam Steel,DAL,C,other,6,126.0,4.0,-0.22,0.0,0.34,0.33,0.61,0.0,0.63,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.26,0.25,0.26,0.25,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.05,0.0,0.21,0.0,0.0,0.0,2.0,2.0,2.0,0.03,0.0,0.0,0.3,0.3,0.28,1.67,3.28,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2025,Sam Steel,DAL,C,all,6,6002.0,141.0,0.17,0.42,0.51,0.49,0.53,0.47,0.52,38.0,7.61,0.39,0.51,1.61,0.25,4.87,3.37,0.38,0.38,0.37,0.0,0.0,6.0,5.0,2.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,6.0,6.0,11.0,1.0,2.0,7.0,9.0,2.0,4.0,10.0,1.0,0.0,0.29,0.09,0.0,0.0,0.0,0.0,13.08,11.0,11.04,1.0,0.1,0.19,0.0,0.49,0.48,0.47,141.0,12.0,14.0,21.0,94.0,17.0,24.0,18.0,82.0,7.0,10.0,18699.0,2.0,2.0,1.0,2.0,39.56,2.94,2.83,2.9,2.79,33.0,21.0,24.0,78.0,0.0,4.0,0.0,46.0,6.0,2.0,1.26,0.89,0.78,0.0,0.0,0.0,78.08,54.0,54.11,0.48,1.13,1.13,2.29,2.27,2.2,44.64,4.03,3.93,4.1,4.0,40.0,21.0,21.0,82.0,10.0,3.0,2.0,48.0,8.0,5.0,1.2,0.85,1.97,4.0,2.0,4.0,84.0,61.0,62.38,0.66,0.6,0.6,4.09,4.14,4.1,15.31,14.72,318.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2025,Sam Steel,DAL,C,5on5,6,4912.0,106.0,0.17,0.59,0.48,0.55,0.53,0.55,0.52,32.0,7.61,0.39,0.51,1.61,0.25,4.87,3.37,0.38,0.38,0.37,0.0,0.0,6.0,5.0,2.0,13.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,6.0,6.0,11.0,1.0,2.0,6.0,9.0,1.0,4.0,10.0,1.0,0.0,0.29,0.09,0.0,0.0,0.0,0.0,13.08,11.0,11.04,1.0,0.1,0.19,0.0,0.49,0.48,0.47,106.0,11.0,10.0,15.0,70.0,16.0,17.0,10.0,63.0,6.0,7.0,14088.0,2.0,2.0,1.0,2.0,37.28,2.87,2.76,2.82,2.72,31.0,20.0,23.0,74.0,0.0,4.0,0.0,43.0,6.0,2.0,1.19,0.89,0.78,0.0,0.0,0.0,74.08,51.0,51.11,0.47,1.13,1.13,2.2,2.18,2.11,30.53,2.01,1.94,2.09,2.01,26.0,16.0,18.0,60.0,7.0,3.0,2.0,33.0,7.0,2.0,0.76,0.7,0.55,3.0,2.0,2.0,62.0,42.0,43.38,0.33,0.6,0.6,1.74,1.79,1.78,7.98,8.6,233.0,209.0,0.43,0.07,2.0,1.0,2.0,1.0
8479351,2025,Sam Steel,DAL,C,4on5,6,950.0,30.0,0.17,0.04,0.03,0.13,0.04,0.15,0.03,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,5.0,21.0,0.0,5.0,8.0,17.0,0.0,0.0,1748.0,0.0,0.0,0.0,0.0,2.28,0.07,0.07,0.07,0.07,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.01,0.0,0.0,0.09,0.09,0.09,12.61,1.75,1.74,1.75,1.74,12.0,5.0,3.0,20.0,3.0,0.0,0.0,14.0,1.0,2.0,0.38,0.15,1.22,1.0,0.0,2.0,20.0,17.0,17.0,0.3,0.0,0.0,2.05,2.05,2.03,0.07,2.55,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2025,Sam Steel,DAL,C,5on4,6,14.0,1.0,0.47,0.0,0.87,0.0,0.8,0.0,0.71,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.09,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8482809,2025,Jackson Blake,CAR,R,other,8,201.0,8.0,11.13,0.73,0.76,0.71,0.38,0.83,0.45,46.0,0.9,0.18,0.1,0.34,0.03,0.17,0.18,0.18,0.18,0.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.03,0.0,0.18,0.03,0.03,0.03,8.0,3.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,1529.0,0.0,0.0,0.0,0.0,3.95,0.32,0.32,0.32,0.32,4.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,1.0,0.0,0.14,0.18,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.06,0.18,0.18,0.2,0.2,0.19,0.77,0.12,0.12,0.12,0.12,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.02,0.0,0.0,0.13,0.13,0.13,4.31,1.35,21.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
8482809,2025,Jackson Blake,CAR,R,all,8,8691.0,177.0,12.5,0.68,0.59,0.64,0.56,0.66,0.56,40.0,24.13,2.34,2.16,5.83,0.8,12.94,8.94,2.17,2.35,2.19,3.0,4.0,18.0,15.0,3.0,36.0,11.0,4.0,6.0,0.0,5.0,0.0,9.0,9.0,14.0,29.0,4.0,8.0,0.0,7.0,4.0,8.0,24.0,6.0,3.0,0.72,0.83,0.79,3.0,1.0,0.0,37.1,33.0,33.71,2.0,0.47,0.97,1.14,1.67,1.69,1.63,177.0,32.0,1.0,21.0,123.0,38.0,27.0,30.0,82.0,0.0,0.0,23607.0,8.0,6.0,3.0,3.0,110.27,11.09,10.24,11.14,10.29,102.0,47.0,39.0,188.0,12.0,21.0,2.0,107.0,31.0,11.0,3.12,4.12,3.86,6.0,4.0,2.0,191.45,149.0,151.37,1.77,3.98,3.98,8.89,8.96,8.73,59.91,5.2,5.05,5.26,5.11,53.0,25.0,26.0,104.0,2.0,5.0,0.0,57.0,16.0,5.0,1.81,2.01,1.38,0.0,2.0,0.0,102.84,78.0,77.61,0.75,1.19,1.19,4.76,4.79,4.75,23.53,16.03,411.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0
8482809,2025,Jackson Blake,CAR,R,5on5,8,7010.0,139.0,12.5,0.66,0.52,0.61,0.56,0.61,0.56,14.0,20.29,2.05,1.72,4.92,0.68,10.77,7.87,1.89,2.06,1.91,2.0,3.0,13.0,15.0,2.0,30.0,9.0,4.0,4.0,0.0,2.0,0.0,9.0,9.0,9.0,24.0,4.0,8.0,0.0,7.0,4.0,6.0,21.0,4.0,3.0,0.68,0.57,0.79,3.0,1.0,0.0,31.1,28.0,28.71,2.0,0.36,0.94,0.96,1.45,1.47,1.43,139.0,18.0,1.0,20.0,100.0,27.0,23.0,25.0,64.0,0.0,0.0,16544.0,8.0,6.0,3.0,3.0,82.92,7.94,7.28,7.99,7.33,74.0,39.0,34.0,147.0,9.0,17.0,1.0,83.0,21.0,9.0,2.47,2.77,2.71,5.0,3.0,1.0,150.45,113.0,115.37,1.2,3.02,3.02,6.12,6.19,6.05,54.35,4.13,4.03,4.2,4.09,46.0,25.0,23.0,94.0,1.0,4.0,0.0,55.0,13.0,3.0,1.72,1.69,0.72,0.0,1.0,0.0,92.84,71.0,70.61,0.67,0.8,0.8,4.0,4.04,4.0,12.44,11.62,297.0,229.0,0.74,0.09,11.0,7.0,9.0,5.0
8482809,2025,Jackson Blake,CAR,R,4on5,8,62.0,5.0,4.67,0.0,0.69,0.0,0.49,0.0,0.58,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,1557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.59,0.55,0.59,0.55,3.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.2,0.39,0.0,0.0,0.0,4.0,3.0,3.0,0.05,0.39,0.39,0.25,0.25,0.24,2.37,1.07,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8482809,2025,Jackson Blake,CAR,R,5on4,8,1418.0,25.0,12.5,0.89,0.77,0.9,0.88,0.91,0.82,40.0,2.93,0.11,0.33,0.57,0.09,2.0,0.89,0.1,0.11,0.1,1.0,1.0,4.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.03,0.08,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.08,0.03,0.0,0.19,0.19,0.18,25.0,11.0,0.0,1.0,13.0,6.0,3.0,5.0,11.0,0.0,0.0,2096.0,0.0,0.0,0.0,0.0,23.39,2.83,2.64,2.83,2.64,24.0,7.0,5.0,36.0,3.0,3.0,1.0,20.0,9.0,2.0,0.51,1.17,1.15,1.0,1.0,1.0,36.0,31.0,31.0,0.52,0.79,0.79,2.57,2.57,2.48,2.41,0.35,0.35,0.35,0.35,3.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.09,0.0,0.26,0.0,0.0,0.0,4.0,3.0,3.0,0.02,0.0,0.0,0.37,0.37,0.37,1.91,0.57,60.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8478020,2025,Michael Amadio,OTT,R,other,4,51.0,2.0,-0.05,0.0,0.26,0.0,0.67,0.0,0.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.02,0.02,0.02,0.02,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,0.5,1.42,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8478020,2025,Michael Amadio,OTT,R,all,4,4054.0,101.0,-0.96,0.3,0.42,0.37,0.46,0.32,0.47,30.0,4.05,0.53,0.32,1.12,0.14,1.65,1.24,0.51,0.54,0.52,0.0,0.0,4.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,5.0,1.0,2.0,0.0,10.0,1.0,4.0,3.0,0.0,2.0,0.1,0.0,0.43,0.0,0.0,0.0,6.96,5.0,5.0,1.0,0.07,0.33,0.23,0.37,0.38,0.38,101.0,8.0,16.0,12.0,65.0,15.0,20.0,11.0,55.0,0.0,1.0,12379.0,2.0,2.0,1.0,5.0,22.1,1.89,1.79,1.91,1.8,18.0,12.0,19.0,49.0,0.0,4.0,0.0,25.0,1.0,4.0,0.83,0.09,0.97,0.0,0.0,0.0,48.23,30.0,29.59,0.3,0.82,0.82,1.37,1.38,1.37,45.89,4.33,3.98,4.36,4.01,36.0,27.0,20.0,83.0,2.0,9.0,0.0,48.0,10.0,5.0,1.44,1.28,1.6,0.0,2.0,0.0,85.21,63.0,64.45,0.68,1.87,1.87,3.14,3.15,3.04,10.68,14.89,200.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0
8478020,2025,Michael Amadio,OTT,R,5on5,4,3544.0,82.0,-0.96,0.33,0.52,0.39,0.48,0.35,0.49,16.0,3.39,0.48,0.26,0.92,0.11,1.31,0.92,0.45,0.49,0.46,0.0,0.0,3.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,2.0,0.0,8.0,1.0,4.0,2.0,0.0,2.0,0.04,0.0,0.43,0.0,0.0,0.0,5.96,4.0,4.0,1.0,0.06,0.33,0.23,0.3,0.31,0.31,82.0,6.0,15.0,12.0,49.0,13.0,15.0,9.0,45.0,0.0,1.0,8920.0,2.0,2.0,1.0,5.0,21.44,1.84,1.73,1.86,1.75,17.0,12.0,19.0,48.0,0.0,4.0,0.0,24.0,1.0,4.0,0.78,0.09,0.97,0.0,0.0,0.0,47.23,29.0,28.59,0.28,0.82,0.82,1.3,1.3,1.29,39.94,3.68,3.34,3.71,3.38,32.0,23.0,20.0,75.0,1.0,9.0,0.0,44.0,6.0,5.0,1.29,0.78,1.6,0.0,1.0,0.0,77.21,55.0,56.45,0.56,1.87,1.87,2.37,2.38,2.28,8.04,7.54,155.0,166.0,0.03,0.0,2.0,0.0,2.0,0.0
8478020,2025,Michael Amadio,OTT,R,4on5,4,451.0,15.0,-0.96,0.0,0.2,0.0,0.06,0.0,0.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,1.0,5.0,1.0,8.0,0.0,0.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,0.62,0.61,0.62,0.61,4.0,3.0,0.0,7.0,1.0,0.0,0.0,3.0,4.0,0.0,0.12,0.5,0.0,0.0,1.0,0.0,7.0,7.0,7.0,0.12,0.0,0.0,0.74,0.74,0.73,0.31,1.25,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
8478020,2025,Michael Amadio,OTT,R,5on4,4,8.0,2.0,-0.85,1.0,0.62,1.0,0.67,1.0,0.64,21.0,0.66,0.05,0.06,0.21,0.03,0.34,0.32,0.05,0.05,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.07,0.07,0.07,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.66,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8480336,2025,Sean Walker,CAR,D,other,8,721.0,14.0,6.15,0.81,0.81,0.39,0.48,0.5,0.53,25.0,2.68,0.51,0.12,0.61,0.1,1.33,1.32,0.51,0.51,0.51,0.0,1.0,3.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.11,0.0,0.4,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.03,0.0,0.0,0.54,0.54,0.54,14.0,1.0,4.0,2.0,7.0,3.0,1.0,2.0,8.0,0.0,0.0,1216.0,0.0,0.0,0.0,2.0,6.7,1.52,1.51,1.52,1.51,6.0,3.0,2.0,11.0,1.0,1.0,0.0,6.0,1.0,2.0,0.18,0.18,1.15,0.0,0.0,1.0,11.0,9.0,9.0,0.09,0.18,0.18,1.43,1.43,1.42,6.27,0.35,0.32,0.35,0.32,6.0,3.0,8.0,17.0,0.0,0.0,0.0,7.0,2.0,0.0,0.12,0.23,0.0,0.0,0.0,0.0,17.0,9.0,9.0,0.14,0.0,0.0,0.49,0.49,0.44,5.25,1.27,21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
